eventNumber,eventRound,eventResults,eventOpponent,eventOpponentCountry,eventScore,eventName,playerName,playerCountry,playerLast,playerFirst,eventVenue,eventDates,eventCategory,eventGrade,eventEntry,eventSurface,eventIndoorOutdoor,eventOpponentID,player_ID
9.0,32,W,"MATSUBAYASHI, Nowa",JPN,6-3 6-3,ITF Saitama Junior Tennis 2018,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Saitama, Japan",10 Jan - 14 Jan 2018,Singles,Grade 4,Entry: DA,Hard,O,100323196,100286889
9.0,16,W,"KOMAGATA, Reiya",JPN,4-6 6-1 6-2,ITF Saitama Junior Tennis 2018,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Saitama, Japan",10 Jan - 14 Jan 2018,Singles,Grade 4,Entry: DA,Hard,O,100260126,100286889
9.0,QF,L,"TAKABA, Ren",JPN,3-6 6-7(5),ITF Saitama Junior Tennis 2018,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Saitama, Japan",10 Jan - 14 Jan 2018,Singles,Grade 4,Entry: DA,Hard,O,100297703,100286889
10.0,32,L,"SHIMIZU, Junki",JPN,3-6 4-6,Bridgestone Tecnifibre Tour 2017 ITF,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Yamanashi, Japan",29 Nov - 03 Dec 2017,Singles,Grade 5,Entry: DA,Clay,O,100298850,100286889
11.0,64,W,"JANG, Taeha",KOR,3-6 6-1 6-2,2017 Seogwipo Asia/Oceania Closed Junior Championships (B1),"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Seogwipo, Korea, Rep.",06 Nov - 12 Nov 2017,Singles,Grade B1,Entry: DA,Hard,O,100302363,100286889
11.0,32,L,"SHARRMA, Sacchitt",IND,3-6 3-6,2017 Seogwipo Asia/Oceania Closed Junior Championships (B1),"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Seogwipo, Korea, Rep.",06 Nov - 12 Nov 2017,Singles,Grade B1,Entry: DA,Hard,O,100283592,100286889
12.0,64,L,"STORCH, Stefan",AUS,4-6 1-6,Dunlop Srixon Japan Open Junior Tennis Championships 2017,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Nagoya, Japan",24 Oct - 29 Oct 2017,Singles,Grade 2,Entry: DA,Carpet,O,100298973,100286889
13.0,64,W,"WATANE, Anuj",USA,6-3 6-1,Osaka Mayor's Cup - World Super Junior Tennis Championships 2017,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Osaka, Japan",16 Oct - 22 Oct 2017,Singles,Grade A,Entry: DA,Hard,O,100298029,100286889
13.0,32,L,"JIANU, Filip Cristian",ROU,3-6 1-6,Osaka Mayor's Cup - World Super Junior Tennis Championships 2017,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Osaka, Japan",16 Oct - 22 Oct 2017,Singles,Grade A,Entry: DA,Hard,O,100230892,100286889
14.0,32,L,"ISHIGURE, Motoharu",JPN,6-2 5-7 3-6,2017 Hyogo International Junior Tournament 1,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Hyogo, Japan",30 Aug - 03 Sep 2017,Singles,Grade 4,Entry: DA,Hard,I,100335262,100286889
15.0,64,W,"ERLER, MIKAEL",FRA,6-1 6-0,International Bavarian Summer Championships 2017 powered by HEAD,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Aschheim, Germany",24 Jul - 29 Jul 2017,Singles,Grade 5,Entry: DA,Clay,O,100333256,100286889
15.0,32,W,"GALIC , Marko",CRO,6-4 6-0,International Bavarian Summer Championships 2017 powered by HEAD,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Aschheim, Germany",24 Jul - 29 Jul 2017,Singles,Grade 5,Entry: DA,Clay,O,100255503,100286889
15.0,16,W,"BURDET, Adrien",SUI,6-1 6-2,International Bavarian Summer Championships 2017 powered by HEAD,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Aschheim, Germany",24 Jul - 29 Jul 2017,Singles,Grade 5,Entry: DA,Clay,O,100263267,100286889
15.0,QF,L,"GRAZIANI, Edoardo",ITA,4-6 4-6,International Bavarian Summer Championships 2017 powered by HEAD,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Aschheim, Germany",24 Jul - 29 Jul 2017,Singles,Grade 5,Entry: DA,Clay,O,100211475,100286889
16.0,32,L,"VISKER, Niels",NED,2-6 7-6(1) 3-6,Flower Bulb Tournament,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Hillegom, Netherlands",18 Jul - 23 Jul 2017,Singles,Grade 4,Entry: DA,Clay,O,100273044,100286889
17.0,32,L,"KUNSUWAN, Natthasith",THA,7-6(4) 4-6 2-6,PTT - ITF Junior Grade 4 #2,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Nonthaburi, Thailand",26 Jun - 01 Jul 2017,Singles,Grade 4,Entry: DA,Hard,O,100254834,100286889
19.0,Q2,W,"SAULLO, Alejandro Jesus",ARG,6-3 6-0,37th Asuncion Bowl,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Lambare, Paraguay",30 Jan - 04 Feb 2017,Singles,Grade 1,Entry: DA,Clay,O,100283466,100286889
19.0,Q3,W,"GINAT, Roi",ISR,6-4 6-2,37th Asuncion Bowl,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Lambare, Paraguay",30 Jan - 04 Feb 2017,Singles,Grade 1,Entry: DA,Clay,O,100255287,100286889
19.0,64,L,"RIBERO, Franco",ARG,2-6 6-4 3-6,37th Asuncion Bowl,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Lambare, Paraguay",30 Jan - 04 Feb 2017,Singles,Grade 1,Entry: DA,Clay,O,100283418,100286889
21.0,64,W,"NAMASHIVAYA, Rishab",IND,6-1 6-3,54th Brunei ITF Junior Circuit,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100290388,100286889
21.0,32,W,"SOEMARNO, Giorgio Alessandro",INA,6-1 6-0,54th Brunei ITF Junior Circuit,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100279022,100286889
21.0,16,W,"GARCIA DALISAY, Diego",PHI,7-6(5) 6-0,54th Brunei ITF Junior Circuit,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100286963,100286889
21.0,QF,W,"MOORAJ, Ali",PAK,6-7(2) 6-3 6-3,54th Brunei ITF Junior Circuit,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100246342,100286889
21.0,SF,L,"YOSHINO, Fumiya",JPN,3-6 6-1 1-6,54th Brunei ITF Junior Circuit,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Bandar Seri Begawan, Brunei",06 Dec - 11 Dec 2016,Singles,Grade 5,Entry: DA,Hard,O,100268202,100286889
22.0,32,W,"YAMAGUCHI, Ryo",JPN,6-3 7-5,Bridgestone Tecnifibre Tour 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Yamanashi, Japan",30 Nov - 04 Dec 2016,Singles,Grade 5,Entry: DA,Clay,O,100285341,100286889
22.0,16,W,"MIYAJIMA, Kamachi",JPN,6-0 6-2,Bridgestone Tecnifibre Tour 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Yamanashi, Japan",30 Nov - 04 Dec 2016,Singles,Grade 5,Entry: DA,Clay,O,100285171,100286889
22.0,QF,W,"TSAI, Chang-Lin",TPE,6-4 6-2,Bridgestone Tecnifibre Tour 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Yamanashi, Japan",30 Nov - 04 Dec 2016,Singles,Grade 5,Entry: DA,Clay,O,100301913,100286889
22.0,SF,L,"ATA, Ryuya",JPN,5-7 7-6(3) 5-7,Bridgestone Tecnifibre Tour 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Yamanashi, Japan",30 Nov - 04 Dec 2016,Singles,Grade 5,Entry: DA,Clay,O,100293461,100286889
23.0,32,W,"PAGUE, Jose Maria",PHI,6-3 6-4,PHINMA-PSC INTERNATIONAL JUNIORS 2,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Manila, Philippines",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Hard,O,100340228,100286889
23.0,16,W,"CHIN, Christian Didier",MAS,7-5 4-6 6-2,PHINMA-PSC INTERNATIONAL JUNIORS 2,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Manila, Philippines",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Hard,O,100277193,100286889
23.0,QF,W,"KUNSUWAN, Natthasith",THA,6-3 1-6 6-1,PHINMA-PSC INTERNATIONAL JUNIORS 2,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Manila, Philippines",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Hard,O,100254834,100286889
23.0,SF,L,"ATA, Ryuya",JPN,1-6 2-6,PHINMA-PSC INTERNATIONAL JUNIORS 2,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Manila, Philippines",22 Nov - 27 Nov 2016,Singles,Grade 4,Entry: DA,Hard,O,100293461,100286889
24.0,32,W,"SOEMARNO, Giorgio Alessandro",INA,6-0 6-1,PHINMA-PSC INTERNATIONAL JUNIORS 1,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Manila, Philippines",15 Nov - 20 Nov 2016,Singles,Grade 4,Entry: DA,Hard,O,100279022,100286889
24.0,16,W,"YOSHINO, Fumiya",JPN,6-4 6-0,PHINMA-PSC INTERNATIONAL JUNIORS 1,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Manila, Philippines",15 Nov - 20 Nov 2016,Singles,Grade 4,Entry: DA,Hard,O,100268202,100286889
24.0,QF,W,"MATSUSHITA, Ryoma",JPN,6-3 6-2,PHINMA-PSC INTERNATIONAL JUNIORS 1,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Manila, Philippines",15 Nov - 20 Nov 2016,Singles,Grade 4,Entry: DA,Hard,O,100279062,100286889
24.0,SF,L,"WATANABE, Seita",JPN,4-6 3-6,PHINMA-PSC INTERNATIONAL JUNIORS 1,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Manila, Philippines",15 Nov - 20 Nov 2016,Singles,Grade 4,Entry: DA,Hard,O,100295935,100286889
25.0,64,L,"SAITOH, Keisuke",JPN,6-4 4-6 6-7(6),Dunlop Srixon Japan Open Junior Tennis Championships 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Tokyo, Japan",25 Oct - 30 Oct 2016,Singles,Grade 2,Entry: WC,Carpet,O,100287006,100286889
26.0,64,L,"ZHAO, Lingxi",CHN,4-6 1-6,Osaka Mayor's Cup - World Super Junior Tennis Championships 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Osaka, Japan",17 Oct - 23 Oct 2016,Singles,Grade A,Entry: WC,Hard,O,100257208,100286889
27.0,32,W,"LEE, WonSeok",KOR,6-2 6-1,2016 Hyogo International Junior Tournament 2,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Hyogo, Japan",07 Sep - 11 Sep 2016,Singles,Grade 4,Entry: DA,Hard,I,100277250,100286889
27.0,16,L,"SHIRAISHI, Hikaru",JPN,7-5 2-6 2-6,2016 Hyogo International Junior Tournament 2,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Hyogo, Japan",07 Sep - 11 Sep 2016,Singles,Grade 4,Entry: DA,Hard,I,100262589,100286889
28.0,32,L,"HAN, Seon Yong",KOR,4-6 3-6,2016 Hyogo International Junior Tournament 1,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Hyogo, Japan",31 Aug - 04 Sep 2016,Singles,Grade 4,Entry: DA,Hard,I,100263128,100286889
29.0,Q1,W,"MAI, Thanh Nhin",VIE,6-0 6-1,Junior Vietnam Open Powered by STREAM,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Ho Chi Minh City, Vietnam",26 Jul - 31 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100280906,100286889
29.0,Q2,W,"TRAN, Quang Truong",VIE,6-0 6-0,Junior Vietnam Open Powered by STREAM,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Ho Chi Minh City, Vietnam",26 Jul - 31 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100314940,100286889
29.0,Q3,W,"HIDAYAT, Akbar",INA,6-2 6-3,Junior Vietnam Open Powered by STREAM,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Ho Chi Minh City, Vietnam",26 Jul - 31 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100259822,100286889
29.0,32,W,"SAITOH, Keisuke",JPN,6-3 6-1,Junior Vietnam Open Powered by STREAM,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Ho Chi Minh City, Vietnam",26 Jul - 31 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100287006,100286889
29.0,16,W,"YUE, Ching Ho Sunny",HKG,6-4 6-3,Junior Vietnam Open Powered by STREAM,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Ho Chi Minh City, Vietnam",26 Jul - 31 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100226087,100286889
29.0,QF,W,"CHEN, Yu Feng",TPE,6-3 7-5,Junior Vietnam Open Powered by STREAM,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Ho Chi Minh City, Vietnam",26 Jul - 31 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100274980,100286889
29.0,SF,L,"PANTINO, Arthur Craig",PHI,4-6 1-6,Junior Vietnam Open Powered by STREAM,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Ho Chi Minh City, Vietnam",26 Jul - 31 Jul 2016,Singles,Grade 5,Entry: DA,Hard,O,100279540,100286889
30.0,Q2,W,"MIYAZAKI, Toyo",JPN,6-1 6-3,Calvo's Select Care ITF Junior Championships,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Hagatna, Guam",07 May - 08 May 2016,Singles,Grade 5,Entry: DA,Hard,O,100289270,100286889
30.0,Q3,L,"ATA, Ryuya",JPN,4-6 2-6,Calvo's Select Care ITF Junior Championships,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Hagatna, Guam",07 May - 08 May 2016,Singles,Grade 5,Entry: DA,Hard,O,100293461,100286889
31.0,Q1,W,"MIURA, Yuta",JPN,6-3 6-3,ITF Saitama Junior Tournament 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Saitama, Japan",11 Jan - 12 Jan 2016,Singles,Grade 4,Entry: DA,Hard,O,100323019,100286889
31.0,Q2,W,"OCHIAI, Kentaro",JPN,6-0 6-4,ITF Saitama Junior Tournament 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Saitama, Japan",11 Jan - 12 Jan 2016,Singles,Grade 4,Entry: DA,Hard,O,100289824,100286889
31.0,Q3,L,"FUJIOKA, Ryota",JPN,2-6 2-6,ITF Saitama Junior Tournament 2016,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Saitama, Japan",11 Jan - 12 Jan 2016,Singles,Grade 4,Entry: DA,Hard,O,100286787,100286889
32.0,Q1,W,"KAWANO, Sho",JPN,6-2 6-4,Dunlop Srixon Japan Open Junior Tennis Championships 2015,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Tokyo, Japan",20 Oct - 25 Oct 2015,Singles,Grade 2,Entry: DA,Carpet,O,100297963,100286889
32.0,Q2,W,"SHOJI, Hirotaka",JPN,6-7(3) 6-3 6-3,Dunlop Srixon Japan Open Junior Tennis Championships 2015,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Tokyo, Japan",20 Oct - 25 Oct 2015,Singles,Grade 2,Entry: DA,Carpet,O,100286426,100286889
32.0,64,L,"SOLANKI, Alex",IND,2-6 6-4 4-6,Dunlop Srixon Japan Open Junior Tennis Championships 2015,"IKEDA, Tomoya",JPN,IKEDA,Tomoya,"Tokyo, Japan",20 Oct - 25 Oct 2015,Singles,Grade 2,Entry: DA,Carpet,O,100229569,100286889
2.0,64,W,"GIMA, Sebastian",ROU,6-3 6-3,Les Internationaux de Tennis Junior Banque Nationale du Canada,"DRAXL , Liam",CAN,DRAXL,Liam,"Repentigny, Canada",26 Aug - 01 Sep 2018,Singles,Grade 1,Entry: WC,Hard,O,100236558,100259937
2.0,32,L,"MUSETTI, Lorenzo",ITA,2-6 2-6,Les Internationaux de Tennis Junior Banque Nationale du Canada,"DRAXL , Liam",CAN,DRAXL,Liam,"Repentigny, Canada",26 Aug - 01 Sep 2018,Singles,Grade 1,Entry: WC,Hard,O,100255913,100259937
3.0,64,W,"LEE, Alexander",USA,2-6 6-3 6-4,Prince George's County International Hard Court ITF,"DRAXL , Liam",CAN,DRAXL,Liam,"College Park, MD, USA",20 Aug - 25 Aug 2018,Singles,Grade 1,Entry: DA,Hard,O,100327558,100259937
3.0,32,W,"ZINK, Tyler",USA,6-1 3-6 6-3,Prince George's County International Hard Court ITF,"DRAXL , Liam",CAN,DRAXL,Liam,"College Park, MD, USA",20 Aug - 25 Aug 2018,Singles,Grade 1,Entry: DA,Hard,O,100295240,100259937
3.0,16,L,"SOARES KLIER JUNIOR, Gilbert",BRA,3-6 4-6,Prince George's County International Hard Court ITF,"DRAXL , Liam",CAN,DRAXL,Liam,"College Park, MD, USA",20 Aug - 25 Aug 2018,Singles,Grade 1,Entry: DA,Hard,O,100286385,100259937
4.0,64,W,"RUBELL, Samuel",USA,6-4 6-1,Plantation ITF,"DRAXL , Liam",CAN,DRAXL,Liam,"Plantation, USA",14 May - 19 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100221939,100259937
4.0,32,W,"PEREZ, Sergio",VEN,6-1 6-2,Plantation ITF,"DRAXL , Liam",CAN,DRAXL,Liam,"Plantation, USA",14 May - 19 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100288594,100259937
4.0,16,W,"SUN, Michael",USA,6-1 6-4,Plantation ITF,"DRAXL , Liam",CAN,DRAXL,Liam,"Plantation, USA",14 May - 19 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100291627,100259937
4.0,QF,L,"HECK, Hunter",USA,4-6 6-7(7),Plantation ITF,"DRAXL , Liam",CAN,DRAXL,Liam,"Plantation, USA",14 May - 19 May 2018,Singles,Grade 4,Entry: DA,Clay,O,100316589,100259937
5.0,64,L,"MALGAROLI, Leonardo",ITA,6-2 5-7 2-6,35th Torneo Bayer di Salsomaggiore Terme		,"DRAXL , Liam",CAN,DRAXL,Liam,"Salsomaggiore Terme, Italy",30 Apr - 06 May 2018,Singles,Grade 2,Entry: DA,Clay,O,100329850,100259937
6.0,Q2,W,"BENCIC, Brian",SUI,6-0 7-6(8),23eme Open International de Beaulieu-sur-Mer			,"DRAXL , Liam",CAN,DRAXL,Liam,"Beaulieu Sur Mer, France",23 Apr - 29 Apr 2018,Singles,Grade 1,Entry: DA,Clay,O,100180206,100259937
6.0,64,L,"VYLEGZHANIN, Nikolay",RUS,6-2 4-6 6-7(1),23eme Open International de Beaulieu-sur-Mer			,"DRAXL , Liam",CAN,DRAXL,Liam,"Beaulieu Sur Mer, France",23 Apr - 29 Apr 2018,Singles,Grade 1,Entry: DA,Clay,O,100177106,100259937
